knee_valgus_mean,knee_valgus_max,knee_valgus_min,torso_angle_mean,torso_angle_max,torso_angle_min,squat_depth_mean,squat_depth_max,squat_depth_min,label
1.5658920156099037,1.7056343678149053,1.2888258454236556,156.82501274269984,176.1913845888801,134.00773678905782,-0.09185053315013643,0.0087288618087768,-0.1651934087276458,1
1.5303549647644956,1.6395625317030194,1.3093363887251634,158.47301213430055,176.8981005815595,128.66355981603115,-0.09929707730716127,0.0081253051757812,-0.1683348417282104,1
1.5252457422887458,1.7633735677158664,1.274926174368396,159.2366113176259,177.9737798518291,136.22069274461987,-0.09979094459552953,0.0088571310043334,-0.1718006730079651,1
1.4882584882205183,1.658721996628463,1.2785728967295356,159.03468716001433,179.0128865955952,131.1688763414234,-0.10243475250899788,0.0046970844268798,-0.1716163158416748,1
1.4880997134395855,1.7442789988951442,1.2636191250447373,161.49806293321,179.49678306403345,129.1572975451189,-0.10707642467676008,0.0093880891799926,-0.1696556508541107,1
1.525152905550489,1.7459786028211828,1.2650353961463716,160.13775923725825,178.5315028247894,134.866418978211,-0.1035826904699206,0.0122957229614257,-0.1704243719577789,1
1.5480209538088268,1.6901743543297834,1.328568781055417,157.08783449660655,177.2375530979496,126.84979502008764,-0.08706077965016058,0.0095568299293518,-0.1715672016143798,1
1.5430192796036946,1.786766569641937,1.3364701367540075,157.46671469303064,177.0224755193928,133.526720579827,-0.09506508295840403,0.001339316368103,-0.1690936982631683,1
1.5226575042227006,2.1574783006227345,1.0608910370915203,151.60536790493975,172.15492851702126,129.6887359132929,-0.09855997464159029,0.0094795227050781,-0.1683781743049621,1
1.5129791927769114,2.0804823988323253,1.0670127110109142,150.79655166196068,169.90177024329773,128.18130996096514,-0.09600490398621289,0.0115948915481567,-0.1572116911411285,1
1.5621422062181525,2.1484781876706616,1.1108100919438773,148.69380464093436,170.31677994576694,126.24502259114296,-0.08975273946469478,0.0216686725616455,-0.1568121314048767,1
1.5134957904076922,2.1233365700657774,1.0194800210077168,148.8551702538916,170.01937978658663,128.55192064559895,-0.09222512553026387,0.0139828920364379,-0.1587762534618377,1
1.5387608880563604,2.173122904911616,1.1050424867988136,148.80241249756978,168.1316706447434,127.54663650376251,-0.09010183292886481,0.0165898203849792,-0.1614002585411071,1
1.5572311225106164,2.20011971366446,1.1041457250886433,148.1114602252146,167.89047419071824,127.8906554601192,-0.08845956069092417,0.0160186290740966,-0.161771684885025,1
1.467390697778658,2.106522499281235,1.0777471140907289,150.58325170426315,169.72244238299535,127.39378487019184,-0.09813392552259924,0.0139340162277221,-0.1611547470092773,1
1.472930086948331,2.05311647852251,1.0474289907047372,148.70661943791524,169.7266633723536,125.72808851667156,-0.09191609608630336,0.0142725706100463,-0.1610641777515411,1
1.551814065044785,1.8054847905473732,1.3089221899054886,158.70060975729336,176.3017193737463,131.38654589605952,-0.09222479250568606,0.0162051916122436,-0.1612230539321899,1
1.5577075296241134,1.762244682098948,1.320507713996525,158.72374809311128,177.3104274014542,125.25662836354552,-0.09598816158594906,0.0129209756851196,-0.1657304763793945,1
1.5399710522065753,1.725273427776186,1.3220422332909734,161.11484807157984,177.48653632171573,132.42505008330286,-0.09865149259567257,0.0097128748893737,-0.1607910692691803,1
1.521281179226397,1.7008029310644632,1.3514543841835762,159.44166778176495,177.35808775054463,135.5180842503786,-0.09379051150856434,0.0105053782463073,-0.1633761525154113,1
1.5373726214047323,1.7434027591183718,1.356092992733661,161.00108503343142,179.03677384826898,131.72081365874288,-0.10093414648012682,0.0062806606292724,-0.168211281299591,1
1.5042449990985007,1.7344063427484746,1.3397920169358035,161.71992549340644,178.88752996178906,131.82677442671664,-0.10533137131821023,0.0035871267318725,-0.1702509224414825,1
1.5050985298786803,1.7190908259107658,1.354592061078799,160.28642555799232,178.7872838723273,130.85365653171618,-0.10597626607005409,0.0031152367591857,-0.1704788506031036,1
1.5298638292179132,1.6598163598615123,1.387615175598096,160.27686683358223,179.24894414379452,135.04914153730238,-0.0926130325818548,0.0110096335411071,-0.1705458462238311,1
1.5092076592626325,1.7228934140498862,1.320258725830475,161.74333907107732,178.76613426367962,133.11075650041988,-0.10313125423811097,0.0113746523857116,-0.16679447889328,1
1.520184060634527,1.7375124781287412,1.337308455530214,156.57785308175843,179.2975137664764,131.025659008526,-0.08710285605386242,0.007517397403717,-0.1695728302001953,1
1.5480693270442203,1.716152055524367,1.3543459592563087,155.73778187505124,177.25059185051444,128.47040299323413,-0.08411504328250882,0.0133942365646362,-0.1542545557022094,1
1.5880353102547398,1.898193505810664,1.3331903445058972,153.97474681842564,176.24659936967683,131.47837179698487,-0.07960394123098351,0.0190863013267517,-0.1606142818927765,1
1.539462055616038,1.7556295872392995,1.2724462523394822,160.6843307038808,177.97836010333694,129.4975636133408,-0.10386328200499213,0.0177692174911499,-0.1655190289020538,1
1.5868865626897706,1.8320434010499,1.3261884554569114,156.94268664851586,175.77838522537257,132.17216112064182,-0.09123993251058787,0.0149312615394592,-0.1644767820835113,1
1.5691262381205962,1.846642236068852,1.3655890801500776,160.3598986915083,176.60166518570838,132.5328055112587,-0.1029526121025785,0.0106596946716308,-0.1690588593482971,1
1.5261396643009215,1.7080569082145127,1.296071560347725,160.67128305290282,177.79170229960317,130.0711493387983,-0.10582098506745835,0.0085273385047912,-0.1705617904663086,1
1.524101667246485,1.683940391745552,1.33792310457458,161.08167215123348,177.74731961314143,127.48305532285372,-0.1102369736161148,0.0106807351112365,-0.1739336252212524,1
1.5415832514655798,1.7628151679746886,1.264075044638414,161.9092065389526,178.72179135883331,130.9696966673728,-0.10972687654327928,0.0087332725524902,-0.172284185886383,1
1.5657462235310042,1.7615940874278873,1.3846842492033948,162.058006930051,179.2612552237723,133.99324903693417,-0.10863234116150448,0.0131762027740478,-0.1728340089321136,1
1.5075791811822188,1.7350089378377476,1.31720132399466,160.22366002370643,176.79099628086993,130.23345601354964,-0.11007282910523587,0.0090084075927734,-0.1752898693084716,1
1.4887194546950282,1.702671925404095,1.2978722418879511,161.50387277518104,178.99524545393083,127.46859354584778,-0.10989632113621782,0.002180278301239,-0.172171413898468,1
1.5557465859726824,2.15768436198303,1.089090312374392,150.08827207442593,170.79784630626102,130.61748489206263,-0.09121336690757582,0.0214824676513671,-0.1631464064121246,1
