valgus_left_mean,valgus_left_max,valgus_left_min,valgus_right_mean,valgus_right_max,valgus_right_min,valgus_asymmetry,torso_angle_mean,torso_angle_max,torso_angle_min,squat_depth_mean,squat_depth_max,squat_depth_min,label
138.49587302866775,179.9059133925632,67.07188909830603,121.99067932296838,178.33676879954143,48.66044711850236,16.50519370569937,145.1740425808056,179.23616846284816,107.16763142206734,-0.09948539426646279,-0.0118538737297058,-0.1424592137336731,1
144.97154114795467,179.96816516118918,69.6867127379825,131.54189448895352,179.94173776115045,50.56795045738205,13.42964665900115,147.46352860458438,179.6248402613263,106.89603758533316,-0.10806763718981259,-0.0177938938140869,-0.1422423720359802,1
140.12819306136242,179.79499351950344,67.66046056503305,127.77337603857124,179.98116719563492,49.189896574581326,12.354817022791181,147.20718373267968,179.99719420023987,104.88358832006858,-0.1016965093357222,-0.0077645778656005,-0.1439264416694641,1
147.6878079473638,179.87812547921465,102.60977074689043,140.50857964579532,170.0580786883419,100.17227442740489,7.179228301568486,160.18633796175737,177.4294743626926,147.37160888729872,-0.1127607045989287,-0.0421539545059204,-0.1791960597038269,0
149.89735718496595,179.8081800880527,100.7370995560877,143.37145595618685,169.32646755196268,99.82901458681312,6.525901228779105,157.68664268415134,174.83765407669023,143.1453277558511,-0.1170959395088561,-0.0387743711471557,-0.1780787408351898,0
146.54005878641377,179.98597132648334,78.10775249203529,155.2878014421861,179.99543749937618,98.38666934745385,8.747742655772328,162.17401953172435,178.8773025517902,136.18718984192353,-0.10782938436517173,-0.0040252208709716,-0.1724479794502258,0
153.30459173593195,179.70506401843062,104.57630523831428,159.56070018226114,173.362061216841,131.03758929031216,6.256108446329193,163.87380347159143,176.19581201258774,147.77946378392792,-0.1246312411863412,-0.0432180762290954,-0.1727385520935058,0
148.45007516310602,177.6796511648824,93.09241335955096,159.3436364029847,172.18114803379294,127.23889831498462,10.893561239878693,160.80025527822664,177.27047047087228,143.87631535004442,-0.1165107020964989,-0.0288118124008178,-0.1706253290176391,0
145.89924827306007,177.3380165020459,94.80697930628376,157.37623451412824,172.71442827092648,128.33248502308513,11.476986241068175,160.40594135285693,175.07168610884256,143.77003318575817,-0.11436841964721675,-0.0338502526283264,-0.1684335172176361,0
149.34118540388465,176.96917707403432,107.14515350659212,159.8487252901285,172.3703897166966,135.48120495114196,10.507539886243848,160.58337580105342,174.19425372880036,145.23738198924198,-0.11959852409713406,-0.0491953492164611,-0.1677379608154297,0
149.44844292887066,175.16508869330846,105.92774667448982,160.771503889771,172.20369616117364,137.6262798098285,11.323060960900335,162.10916177979513,175.2220250613982,146.3800256263325,-0.12052470897183269,-0.0462565422058105,-0.1658217310905456,0
144.03466302488872,176.70034584388733,100.96255723930668,158.5158473785128,173.50009519786727,134.6814654713459,14.481184353624087,159.6765110272851,174.83231217846915,144.05124949924024,-0.11109827011823652,-0.0393531918525695,-0.1667738854885101,0
147.18320690574615,176.36640273444849,102.54758131955543,159.41010960219802,173.43272988745207,134.3073212891628,12.226902696451873,160.703265117248,175.62652773429235,142.81868836789985,-0.11622047235095309,-0.0426638126373291,-0.1653485596179962,0
147.6911243705964,174.07265572454503,105.03143610687894,160.22876372839266,172.79481268986544,135.9189471195266,12.537639357796252,161.45821867642863,174.69404599416646,143.71327615610838,-0.11760348850680932,-0.0446309447288513,-0.1648119688034057,0
147.93098541584925,175.19297708643327,105.45231908742912,160.9260449030016,173.88882744436006,134.79541103781824,12.99505948715236,162.1758256565295,174.63245863328314,147.36082196548912,-0.11641565377895646,-0.0438663363456726,-0.1640676856040954,0
151.33941516879787,179.95407426797146,99.85585337745256,142.22423341623235,171.78543625314555,98.87303634513042,9.115181752565519,159.38893481879407,178.31573174040216,143.5674087679225,-0.11859901837612448,-0.0416738986968994,-0.1794557869434356,0
147.8703664280385,176.63121926898697,105.04371549371152,160.07712555424516,172.410219073443,135.54603633364857,12.206759126206663,161.4806322611605,174.214719842268,143.91795631249158,-0.11789373476659096,-0.0441319942474365,-0.1662982702255249,0
152.5835107555494,179.9569295021246,88.08310560097428,165.52443349226104,179.99841456877527,112.0246100679422,12.940922736711627,150.3616019286208,177.4362638931542,102.81993009905176,-0.10859423784809255,-0.0080920457839965,-0.1680149435997009,0
147.760711504478,179.9940395074635,74.81237371529517,158.0005635310174,179.7566677276845,92.89567990399615,10.23985202653941,148.90473310671348,177.58337941218144,103.56148504917316,-0.10138272151114446,0.0074175000190734,-0.17501962184906,0
149.5339012457772,179.89719119783808,75.07795792448304,159.32135172772618,179.1865692148926,91.72850178272331,9.78745048194898,151.12272702827195,177.30715178292394,117.62365416415336,-0.10573444593308574,0.0096163749694824,-0.174989253282547,0
152.01606256991843,179.79778095364946,83.37118062335486,161.94841910791388,179.95347389450097,100.29124678106616,9.932356537995446,153.04509498209015,178.12105113343384,115.15948945234062,-0.11010651833327238,-0.0027598142623901,-0.1751977801322937,0
154.9729531140358,179.9756315969518,84.39347166361985,165.16660858171014,179.81302637283093,112.4624133371882,10.193655467674347,154.10417662188874,178.52094819872957,121.7493290616581,-0.11295974707603451,-0.0041667222976684,-0.1738182604312896,0
156.4743109805659,179.8256218676324,96.90961451620072,166.90177537425384,179.8930110801106,132.50108833922013,10.427464393687956,150.77950127379873,178.82054148417345,108.31791580342488,-0.11305277848243711,-0.0148431658744812,-0.1726489067077636,0
158.68434050438427,179.950933376037,101.63844193388688,167.07544464843102,179.60392909490497,134.7277609273552,8.39110414404675,152.79077008227486,177.25339124503157,112.58828713473116,-0.11992376042108462,-0.0177655816078186,-0.1786900162696838,0
157.54327438516285,179.84004431733342,95.20250993940972,167.69154000895472,179.57360464976446,131.77361630380952,10.148265623791872,153.37636801488964,176.50445511765315,119.2184819172376,-0.1164241103622002,-0.0132920742034912,-0.1796621978282928,0
158.2495193900683,179.9854568010505,102.26459899914744,168.0384543815493,179.98282428487622,129.84564883645064,9.788934991481,152.83195332056482,177.26780179160608,119.14188923782912,-0.11714865343414078,-0.0183915495872497,-0.1784987151622772,0
149.5942150415097,179.42832289402037,94.23487312636922,142.6982821748968,170.0543561435354,94.3873519273311,6.895932866612895,160.7354547774489,176.32377834010498,145.30446622970692,-0.11865066763866375,-0.0325856804847717,-0.182340532541275,0
157.59835500961003,179.94560004636125,103.15842971970147,167.0261936513487,179.94238279643395,140.55583325356685,9.427838641738674,153.32210331832138,177.3561937043424,113.33532365859446,-0.11525781211607591,-0.0186612606048584,-0.1729660034179687,0
133.26875670114518,178.2984385097811,70.53329192017297,146.04568399659138,179.95916785009186,94.86520607241988,12.7769272954462,156.03291984809914,177.31810457112158,140.94566369736958,-0.0750505293253809,0.0068404674530029,-0.1717016100883484,0
142.026317229619,179.28444901507424,75.06773085197061,150.08676122331772,179.92281837789318,99.61460165809402,8.060443993698726,156.12923920629737,179.9506690749187,135.7851059590884,-0.09027398366194503,0.0030100345611572,-0.1756731271743774,0
145.98245813265675,179.01234474595984,79.12742605289118,153.23222036529984,179.90348385056447,102.15676688576588,7.249762232643093,157.41042270934796,179.95615179314316,139.91431385897013,-0.09487438177274275,-0.0009964108467102,-0.1734695136547088,0
143.70887672147498,179.97196214744068,82.32087493801573,154.1993685034006,179.99987580894555,113.42485136789446,10.490491781925613,157.8924416181284,177.5379664298438,139.4964916655075,-0.09222001477706528,-0.0031074285507202,-0.1696010828018188,0
140.80938354933662,179.90535000151198,68.28062798360737,150.68097656880454,179.93870921010853,90.81022531348236,9.871593019467923,156.60455498093395,179.7459980172479,139.1633281832489,-0.08972280136039178,0.0105084180831909,-0.1726710498332977,0
145.8377402111264,179.45095888997696,75.8871100688016,150.21599661655694,179.9550645178886,94.15401837926682,4.378256405430534,156.14895003952083,178.87659757016786,135.23530686494786,-0.09765446352958676,0.0023149251937866,-0.1764476597309112,0
136.9609264457269,179.49539528899257,67.19723453231892,144.50710145952982,179.99292556773085,90.7206378487747,7.546175013802923,155.78295166317284,179.99389519710553,138.49793898287805,-0.08510465152335887,0.0109951496124267,-0.1731677949428558,0
145.01893325875113,179.88012568669828,69.43906185070831,149.67025202270972,179.892694544625,88.48949365151434,4.651318763958585,157.93599462108168,179.96608642780097,137.71302960080695,-0.09852737210579769,0.0118147730827331,-0.1741921603679657,0
141.80276986205286,179.73537376886742,70.63574020510293,150.0551989510449,179.7058368001394,97.01879302677318,8.252429088992045,157.25909048282506,178.72976155549736,138.54880105431724,-0.09517075794714466,0.0085953474044799,-0.1779470443725586,0
148.3551794214784,179.94359416483263,95.32043778767004,140.55045864632484,170.8065869662994,94.43649841191623,7.804720775153555,158.21372115670107,176.0249449521919,141.5631520407772,-0.1143851468437596,-0.0348965525627136,-0.178575336933136,0
136.69650384612356,179.9188861912206,65.75323923235952,144.5615414630144,179.94402488532944,89.19152109492671,7.865037616890845,155.5640318719277,179.76175162954502,137.69131311144938,-0.08435151319612154,0.0131025910377502,-0.1729031503200531,0
138.23534127220924,179.97276837381162,75.73742651980277,145.64302535063908,175.5593321356289,87.68311504867262,7.407684078429838,157.53168982721718,176.7534143365787,138.19274910298122,-0.10329219508171081,-0.0173239707946777,-0.1743749976158142,0
134.12285763306573,179.95514725612418,62.983856203171705,140.4680310150258,172.6556467357826,74.640922183893,6.345173381960052,153.30808459401044,176.10590315330415,129.98602892429187,-0.09872972942490608,-0.0058786273002624,-0.1742527484893798,0
131.6080980922137,179.69140074522167,59.75464755521204,139.9428811626773,172.77517108905343,72.04896583628889,8.334783070463601,152.46423236433313,173.57475851142178,132.91836446302432,-0.09232775635189477,0.0056249499320983,-0.1697921752929687,0
130.58803927749122,178.1587672431084,58.04789262197883,142.75954423441897,172.70107275911604,73.11087477853846,12.171504956927748,151.62301030933708,172.87174425159722,135.2995596655687,-0.08973591482000688,0.015130877494812,-0.1678149700164795,0
134.97307703091724,178.42625885890362,57.67985309272569,142.11930571092014,173.21387882138453,73.02420439117208,7.146228680002906,153.2669749604021,173.91508722504784,132.34685729163732,-0.09884417765453214,0.0121156573295593,-0.1707068979740142,0
139.28242738134242,177.8389056638748,62.00762055931567,144.7861170601523,170.77116238617683,74.10444335209229,5.503689678809877,153.3904926059414,174.0688780181083,129.8768505042908,-0.10407856129682976,0.0057349801063537,-0.1680661737918853,0
134.41059881457588,177.3676905218711,60.60490564089031,142.77247717434523,171.848638808194,78.90641481194203,8.36187835976935,152.23818555455858,174.67949502930293,128.8748252765953,-0.09795162359536701,0.0030733346939086,-0.1684776842594146,0
129.21677272700074,177.74550965860595,55.63852263848795,138.84295397669388,172.16806108252558,71.36261896769956,9.626181249693133,150.33754192615402,175.05296451078462,127.60211414941944,-0.09065039318148826,0.0052797794342041,-0.1696101725101471,0
134.02670080944836,178.89408978279474,63.395684308594014,141.9160001209865,171.72305116787967,72.20540554960297,7.889299311538139,150.56384028297273,175.41280251992302,122.344230607593,-0.09546058532620263,0.0017929673194885,-0.1680661737918853,0
149.83853840096376,179.93325347340968,102.15914602685824,143.33183242096487,170.3315034083853,99.3775830162239,6.506705979998884,157.29070603276188,172.68280489551313,142.7851353548822,-0.1157731809844709,-0.0405194759368896,-0.1730203330516815,0
139.4678698735268,179.41650575868482,62.41062882073342,144.85260941059755,170.6977287031979,74.71945849605056,5.384739537070743,153.4812696571638,174.0898151237553,130.7897531626669,-0.10432052864478181,0.0063436627388,-0.1709272563457489,0
162.94755561134406,179.73039911629323,123.42228817017424,167.306074486456,179.93887733099703,140.33873719449838,4.35851887511194,164.48359211817478,177.0727030269298,145.45016795628985,-0.12178351896912301,-0.0514997839927673,-0.1590524315834045,0
166.37489178417562,178.42310735035457,132.70844944789022,170.24109785144435,179.98668173810256,144.8268860585131,3.8662060672687346,162.57202679361205,177.08055715818736,138.42828983180112,-0.12828981586628485,-0.0560076832771301,-0.1659925580024719,0
166.6076658022136,178.35169603341498,135.430884498604,170.36842327077855,179.99552368374256,147.93913338915672,3.7607574685649467,163.51506726985463,177.20081168121592,142.14403736877784,-0.12610726847368126,-0.0579440593719482,-0.1628293991088867,0
158.96179607710997,178.84628665921767,120.8381407330902,166.77581263142088,179.88265548960348,141.6005065412016,7.814016554310911,163.7690323751843,176.85675068698396,142.7289962981954,-0.10985021581572868,-0.0401158928871154,-0.1613030135631561,0
163.14809451718818,179.4054081071709,123.95573956490529,168.40860119293717,179.6699606057979,145.3393497890161,5.260506675748985,163.304699602712,178.24216198885497,140.55351904946994,-0.12045140649591168,-0.0404789447784423,-0.1642804741859436,0
161.55341152408553,179.90434465916968,119.22949667278093,165.67917839866976,179.98990282160392,136.6077124690895,4.1257668745842295,160.92118319739237,178.52659465514407,132.14394124854195,-0.11853300264248477,-0.0412866473197937,-0.1700463891029358,0
166.08897331320867,179.8482947993615,127.3349331663236,169.11492890595147,179.88595565762716,146.3449619295246,3.025955592742804,161.55774727001554,178.95072471148478,135.3630974308224,-0.1288375116106289,-0.0476863384246826,-0.1778303682804107,0
166.89714117387757,179.1536567489066,128.52096735018534,169.2992628807967,179.96819165466326,143.21312356788815,2.4021217069191323,164.08161598477372,179.47901589729182,139.3105010437769,-0.12777183349452798,-0.047756016254425,-0.1750809550285339,0
166.58781244090227,179.92862301345048,128.43905811580748,170.1221868101396,179.95880933492845,146.92605276225788,3.5343743692373266,164.4529421866738,178.04128077694415,141.52858976780269,-0.12525345028286244,-0.046060025691986,-0.1667506396770477,0
149.8413008829289,178.99852755697117,98.02253260993407,143.29139720210907,169.8515106644813,96.95036979622216,6.549903680819824,158.60771924099367,174.5144124427747,142.66853374368088,-0.11693989367861492,-0.0364291667938232,-0.1763795316219329,0
166.23401757652195,179.98501905271758,132.99883761742336,168.9049824870775,179.98259239103277,145.6173754282296,2.67096491055554,161.36575401696402,178.53959271656785,134.14765532937648,-0.1280673840152683,-0.0574712753295898,-0.1722056865692138,0
162.30332758082216,179.8716625941907,122.41963399521204,152.4877164865383,179.12900988658882,107.2418815481158,9.815611094283867,160.5304500994887,175.2367719808944,140.71700942948516,-0.11813585969962567,-0.0468030571937561,-0.1708268225193023,0
162.40702407838893,179.97666638871968,116.84093002124322,156.09167799350453,179.73210479074518,97.89723115954672,6.315346084884396,164.96394551619372,175.52001819909796,146.83559408073475,-0.12824756472925591,-0.0409721732139587,-0.1711269915103912,0
165.73126013957466,179.98895184399058,126.4062956811194,155.73503329929284,179.91814139795272,99.00290253772282,9.996226840281821,166.194244444984,175.24956206691525,147.63933295785145,-0.1312899032705708,-0.0585594177246093,-0.169711947441101,0
165.92143163198438,179.9630077988153,131.89897531030772,156.7187062149516,179.71625820003212,112.41273903037602,9.20272541703278,166.3331898064444,175.3086816890153,148.54999782176162,-0.1306360632600918,-0.066357672214508,-0.1722370088100433,0
167.0390884737685,179.97811548135888,135.26408596729885,160.8319074131927,179.96076111902445,110.6304602955534,6.207181060575778,165.7020094752227,175.87679881961913,146.94065882603786,-0.1341325299042027,-0.0618924498558044,-0.1708436608314514,0
165.23786861652874,179.9364485778389,125.7484544624012,161.79344740953593,179.9928803793581,117.7439976006242,3.444421206992814,164.88647117303046,176.0374983103938,144.0710664547832,-0.13063957971685072,-0.0529661178588867,-0.1745569705963134,0
167.34114717028757,179.90620746452544,130.1307851539253,159.84388593329155,179.97350795642964,107.77797467105955,7.4972612369960245,167.75936558612295,175.90275381827357,150.68870865493253,-0.13865392457080788,-0.0711509585380554,-0.1747997105121612,0
168.20103667787043,179.96174477957993,128.14744751210057,161.2678396513344,179.97250707082085,103.90269674795697,6.933197026536021,168.86188544096484,177.16358844192592,151.27310401830286,-0.14718555153152088,-0.0722114443778991,-0.1762489378452301,0
166.74996595436357,179.9308295770474,129.28235766201408,160.3758027528588,179.9642270356803,104.87865903870316,6.3741632015047855,165.62855587671368,176.49674090434283,146.1973590895968,-0.1342083978943708,-0.0537227392196655,-0.1695815920829773,0
149.06002792764798,179.73165256169554,98.86437839172504,141.54232123045384,170.69160218992022,95.12005174524334,7.517706697194143,158.1438551787657,174.78155031684534,141.85112980708575,-0.11613707165969041,-0.0385816097259521,-0.1750237345695495,0
167.06257107112313,179.96805930952934,137.17966881110618,156.82853301652176,179.8297523810233,109.89529594498109,10.23403805460137,166.56216832310795,176.35409277821952,149.42743407273943,-0.1297105512988399,-0.0662089586257934,-0.1699674427509308,0
124.97804352003232,179.98697051845392,41.32435788470324,137.4593440292396,174.44033630149508,54.15442028193846,12.481300509207273,156.1948118810393,176.24536073002497,136.81412320186624,-0.08474284917116164,0.0253123641014099,-0.1697322130203247,0
126.47050408692249,179.24525815922533,37.92440927347734,137.7315067250401,174.99528305809932,54.18305608417917,11.261002638117617,157.4169338014769,175.8004680598452,140.62604426485188,-0.08861354879430819,0.0330556631088256,-0.1728420853614807,0
125.65302812158436,178.3887355526039,38.976919329681046,139.9672995303366,175.8295829979019,58.422213306351935,14.314271408752234,155.55072435968347,175.991598785919,137.943871456843,-0.08748974889516829,0.0297144055366516,-0.1742124259471893,0
129.21225130193892,178.96943489680083,38.31088655120141,141.55545940650515,175.48810560285156,52.32698345922114,12.34320810456623,152.1172056592727,175.87060819884138,133.9228571794165,-0.09079764676945547,0.0313990712165832,-0.1699761748313903,0
134.34734677848795,179.99709534021554,40.19752655830929,143.51303828930702,174.65688289771077,50.113594772882166,9.165691510819073,157.9730591740449,177.6128539928365,135.59042087162285,-0.10033869142852612,0.032333493232727,-0.1792786717414856,0
128.62715900389725,178.7746840519205,38.31380709302595,138.78651885760982,174.52600474724363,47.01165032787838,10.159359853712573,154.21686625876822,177.3310716747529,130.5596832555925,-0.08898818202135036,0.0359564423561096,-0.1718044579029083,0
121.15670773227068,179.32538040675797,30.20252022350642,132.63325760889958,174.46599242641147,39.90426555768713,11.476549876628908,151.67665089292308,176.93717177620206,130.51159825180142,-0.07774959359548786,0.0457215309143066,-0.1731233298778534,0
132.86785854053062,179.57428910839093,34.97458179157066,141.43234670598147,174.43887256505974,42.29004205954561,8.564488165450854,155.15626556115922,176.71442271384882,134.74007969454703,-0.0955368262111095,0.0424028038978576,-0.1740598678588867,0
148.24026215378848,179.95442356392206,99.67343999906596,140.67322701753187,170.62706691954725,94.19828559690689,7.567035136256607,156.60596322502116,176.81490848366303,138.58113801392415,-0.1112938840922556,-0.0356756448745727,-0.1743906438350677,0
125.32808957710358,177.1371350581254,39.637631030999046,139.85637681765164,174.71285937749016,59.30781297756217,14.528287240548053,155.53405675781806,175.70593588841422,138.40448008942937,-0.08652945131063461,0.0287742018699646,-0.1691133379936218,0
133.33145737540167,179.54307989973714,58.5759669907644,141.6459943794871,172.22332692114813,66.25193258184989,8.314537004085423,148.5391494025157,177.2182006092991,110.51686407847134,-0.08686888154063906,0.0245209336280822,-0.1662681102752685,0
134.58440892635645,179.9976479654809,47.5119771089066,141.46283182130875,173.30199285426713,51.661893065609554,6.878422894952308,150.51517486442563,177.87068545651366,110.81938749996704,-0.09228245450838189,0.038655936717987,-0.1717218458652496,0
137.33332906378263,179.99572062364834,55.862654248976085,144.16114683798065,173.0944430314324,64.15050773737049,6.827817774198024,151.66179571530523,177.11848952754465,90.79851767935872,-0.09479767888311356,0.023708164691925,-0.1689737737178802,0
131.4272071042598,179.98892065802912,63.50886507696104,143.84575499101445,173.42055195507692,86.19289260392371,12.418547886754652,146.50709851337612,176.89682808579394,112.70249062538689,-0.0836300614633058,0.0175864696502685,-0.1714178323745727,0
131.36569998062456,178.24313523096856,53.2762880675037,139.8900787641073,172.91956833983753,56.585578809142056,8.524378783482746,146.4419061046064,176.8588394198526,91.70355481181868,-0.0849001592823437,0.0262729525566101,-0.1640772521495819,0
131.30718316248485,179.97969322633952,59.3115501746401,144.19724467711194,173.50611118463237,72.16189560880638,12.890061514627092,143.13068544584715,178.0431651898296,107.48079558842036,-0.08094753294155513,0.0166651606559753,-0.1633332967758178,0
132.8447846014391,179.82050366031064,58.12413526609113,145.4807903904154,173.7558146538207,70.3763546147713,12.636005788976291,145.75171093648788,177.58168340268782,113.1348874788372,-0.08430613752069142,0.023525595664978,-0.1671461164951324,0
133.80493489729014,179.97470664921966,57.195530115970094,145.22791835175133,173.81682894493196,68.58773396224842,11.422983454461189,144.78504125860792,177.9850014930506,100.78676497660496,-0.08549001476818456,0.0227612257003784,-0.1698211431503296,0
132.01864295737673,179.82624179998413,59.1564186042888,144.4765748005693,173.41861352036668,73.81631767337143,12.457931843192569,142.74761169699184,177.75894418910252,79.39524783176725,-0.08283090640286928,0.0221493244171142,-0.166714608669281,0
149.40329607378933,179.987178228036,96.53793932846574,142.42092684988114,170.16209985849895,96.01918490203892,6.982369223908194,157.89844384376033,173.79769387600248,141.65514259651871,-0.11619432364838028,-0.0343931317329406,-0.1710372865200042,0
133.69128046734733,179.98359658303497,56.27747010262804,145.25188039984653,173.74015678183042,69.83103724803463,11.560599932499201,144.7284422691234,177.810141957861,101.39724509934052,-0.08573770276585914,0.0242276191711425,-0.1693548858165741,0
127.98510222113616,179.19533141493395,64.5263727174381,142.61508283279497,179.9444317270755,86.21973234922389,14.629980611658809,157.51567402338145,174.53182242532895,140.4403180153171,-0.0795825141147502,0.0052611231803894,-0.1631752252578735,0
146.544588827053,179.98361422594155,84.75895723340723,155.400321902316,179.9497697265307,101.92781667648208,8.855733075263004,158.56953260187004,176.80260991735463,129.18450687189778,-0.1043923918930989,-0.0145535469055175,-0.1687283813953399,0
143.91659145862164,179.5716562661196,84.45146872437117,152.98651964532598,179.99807114260616,99.95903910400273,9.069928186704345,158.26632722613073,176.96558854670454,137.74452446253923,-0.09971688950763026,-0.0169378519058227,-0.1689870357513427,0
148.41054571452935,179.84685382730726,87.21778926478625,156.70196414578078,179.97615819394872,103.6738368481012,8.29141843125143,162.8584470124443,178.24508026308953,139.3207272770823,-0.1084147630905618,-0.017423391342163,-0.1706557869911193,0
146.86422344791617,179.99406521064068,81.72286440083096,155.97310567040327,179.99704943375022,97.7925452051751,9.108882222487097,161.1336430948026,178.42110735008615,138.36774589955476,-0.10666968651337196,-0.0114319324493408,-0.1749354600906372,0
145.23089006528124,179.8729568672283,75.98045013156329,154.09805497387754,179.99590100631545,98.49915046487854,8.867164908596294,158.254759930746,178.49808951797516,132.1206211480758,-0.10382733722122345,-0.002226173877716,-0.1745032370090484,0
146.44884519221128,179.87405972520747,76.04441934478213,155.51254363756075,179.99367763130095,101.33429547199184,9.063698445349473,161.99089853970347,178.8771462820383,131.40634865997978,-0.10819223916755528,-0.0019204020500183,-0.174355924129486,0
143.46053727714101,179.97435787932733,75.55039195203979,152.09783856275547,179.91074039203286,93.99449042572378,8.637301285614456,159.33742409514346,179.34992654585614,133.18686694693454,-0.10062044889035847,0.002384066581726,-0.1754317283630371,0
139.10719793430442,179.6301229881535,69.18908593194116,149.24094301393467,179.78805991095902,90.65767083634418,10.133745079630245,159.56463083450643,179.01724500095406,135.64696285812215,-0.095260067676243,0.0071842670440673,-0.1694554090499878,0
143.52854602981427,178.16196438868195,75.58293361736403,128.65437546613765,179.93931327326573,47.380738313430335,14.874170563676614,141.90926033996408,177.88241233543812,89.47897577482063,-0.09697550964355466,-0.0191280245780944,-0.1310329437255859,0
140.31621891801586,179.5062039428156,93.65151736173728,120.56441020857419,179.54648600486567,69.84931702975135,19.751808709441676,140.31995110819204,177.5672623620215,102.6971656383708,-0.10551995759481908,-0.0581309795379638,-0.1399930715560913,0
149.09537954693027,179.70338190508764,90.19996468437236,133.77561745708007,179.68466999074911,65.10964134504125,15.319762089850201,146.68363539461328,179.94116097079055,100.83041307668992,-0.11062388377146674,-0.047561764717102,-0.1406189799308776,0
142.22538306040218,179.8036009422922,95.39761612763222,120.14905367639497,174.964936930729,70.50911829596193,22.07632938400721,141.84375258087755,179.87416753161105,101.70879447933493,-0.10394580552452486,-0.0518522262573242,-0.1384570598602295,0
136.9802341373021,178.52870329876862,78.70539388737573,129.44170206260264,179.87286508978792,53.5865390954819,7.538532074699447,148.29294128787663,179.89395935208893,102.97966230260998,-0.10119986299454693,-0.0321661829948425,-0.1354081630706787,0
120.77165265676041,179.46218479962266,53.05868436024768,121.70018740504739,179.45238057650695,52.41952195364637,0.9285347482869781,147.36709830822556,179.88539079038824,109.61179059843413,-0.0958639190152839,-0.0179365277290344,-0.1343026757240295,0
145.0477691790783,179.87884286593217,88.1698708258782,128.63764391517674,179.9478308012087,65.89452766788006,16.410125263901563,142.27183967998772,179.83096409174073,97.34722353345926,-0.1016597501609636,-0.0401501655578613,-0.1353672742843628,0
144.75285521582643,179.9448370529026,89.98846604347823,131.63211413340304,179.77426193052892,67.28440333072456,13.120741082423393,141.45960115809038,179.8608436613857,99.53165968985564,-0.10061862869340862,-0.0350733995437622,-0.1346408724784851,0
150.06975350334938,179.981617414949,105.4000834449604,133.66270850246184,179.74216146661658,76.46999818954828,16.407045000887535,140.05421786365747,179.93587234244472,106.23533835410748,-0.1057630186634404,-0.0553022623062133,-0.1315793991088867,0
141.94059588040224,179.9384756007737,90.23654666534536,121.72275466594321,179.92476751522872,62.49948083589779,20.21784121445903,145.66550204252755,179.79347948667905,104.5001123252378,-0.09553325504337973,-0.0446207523345947,-0.1281268000602722,0
145.0456071179157,179.93152781812034,96.96990494378691,127.6917285779684,179.97231828869602,70.26092084180907,17.35387853994729,149.2820822207889,179.3356055977932,109.01892410007984,-0.09778847590736718,-0.0454348921775817,-0.1293008923530578,0
145.77984732675665,179.96503991012048,72.33387250356951,132.69533125258016,179.88537069238765,46.11517117751796,13.084516074176491,146.07868310045325,179.98158786806812,90.12593768782924,-0.0984601026231592,-0.0120347738265991,-0.1321733593940735,0
148.09201699002196,179.91682894090923,89.83150561989957,133.5183214292229,179.78048734770783,66.91642661931265,14.573695560799052,145.83033185658843,179.89070035249773,104.18171520424303,-0.09998315572738642,-0.0318322777748107,-0.1329394578933715,0
153.65491126069927,179.81248074988898,110.86790004718328,144.108019943194,179.8194321231848,83.24961088290797,9.54689131750527,148.48522112306887,179.74797378509203,104.15451793746156,-0.10723221959091545,-0.0576101541519165,-0.1306878328323364,0
135.4826226531901,179.7352900170117,67.80749419303628,135.65976111542366,179.85111897133493,59.86380260753587,0.17713846223355745,150.49141872617702,179.97147496790657,107.18851688413616,-0.09886977966152018,-0.0323960781097412,-0.1340076923370361,0
137.79556790202102,179.89447470492422,54.96062784882008,130.24412077582437,179.9661146623708,50.46626495676605,7.551447126196649,150.67588629130944,179.95584058139053,105.14345395315722,-0.1008055568637704,-0.028372049331665,-0.1337299942970276,0
145.97875771576463,179.83153749271526,91.92869673894468,131.96019706013828,179.94623301962412,68.25681839478571,14.018560655626345,150.97814186856283,179.9984248012738,105.72745358619754,-0.10179451131445214,-0.0519624948501586,-0.1271904706954956,0
129.8414414230367,179.95452562343883,64.94409285914159,119.4430746310241,179.7756608386837,47.734666876460864,10.39836679201261,143.11002988344498,179.84227198059574,106.51402807523516,-0.08361010765656826,-0.0096977949142456,-0.1280856132507324,0
133.78673963089315,179.94229838109143,56.17033222101821,120.18736039353372,179.9453216999896,43.81748249515074,13.599379237359429,138.59616641019326,179.58037311811646,97.16352629410426,-0.08644229173660274,-0.0054137110710144,-0.1303088665008545,0
150.95392023458467,179.98269732409156,69.49002465533154,145.17961381279892,179.9444609403421,49.84005809500533,5.774306421785752,153.23215818491212,179.63641258426125,87.7704231468046,-0.10802825792567934,-0.0339802503585815,-0.130968689918518,0
157.18439733010655,179.92828842666125,85.00860851942433,142.00658745444954,179.994383727434,52.20809535454423,15.177809875657005,150.88450118698432,179.9678124871049,82.50053428914171,-0.10560044993956881,-0.0331570506095886,-0.1276397109031677,0
146.57552207536904,179.905045677945,58.35021635096883,128.53939038525183,178.68689681663182,48.21621966435319,18.0361316901172,158.32275684150682,179.91704196021283,132.55017825108615,-0.0966084132591883,-0.0078954696655273,-0.1310991644859314,0
