valgus_left_mean,valgus_left_max,valgus_left_min,valgus_right_mean,valgus_right_max,valgus_right_min,valgus_asymmetry,torso_angle_mean,torso_angle_max,torso_angle_min,squat_depth_mean,squat_depth_max,squat_depth_min,label
0.5208871725519861,0.7645261983803984,0.3365358692193074,0.6730367145856331,0.7997036818359344,0.5205809448128853,0.5150623602207426,0.622696624725827,0.5779620137307138,0.6770655643136203,0.5617410301409309,0.3879546592353693,0.9243340494909995,1.0
0.49825501431144437,0.8141527978632332,0.34157088560841103,0.6706536400792023,0.8632837387728145,0.5430178130020777,0.4810546037135772,0.6789570424948081,0.7699694987716335,0.683838813301241,0.6180645897212997,0.5209374013907363,0.24360452159168466,1.0
0.6968012232519616,0.7314874785181598,0.5317764894076702,0.47741497830452895,0.8007067935035863,0.32107118420519226,0.5113876422161505,0.6449380641045943,0.6577731055058393,0.6707373685363036,0.5365099733423533,0.42377771750713067,0.4115201615213279,1.0
0.5635092166924438,0.7502917644917382,0.32924796015193386,0.7359865417427254,0.8043746843585939,0.5412183843137053,0.4342809951413539,0.7399916959630426,0.8308021918822455,0.6777723495527082,0.5352972141772485,0.42399533636377423,0.41129168530161075,1.0
0.5819553883966546,0.8076874553558486,0.33998540089370327,0.7392370881526,0.7507008430378992,0.5459253661498611,0.435629114860526,0.7270245022010737,0.8658042572544602,0.695817853550273,0.5986059671657097,0.45452922600483636,0.5216250758609773,1.0
0.5545576483541579,0.6967584237235087,0.3302912549611256,0.7420587278154036,0.786464403331447,0.5351511892712606,0.4126432610799329,0.7010727781522368,0.8112553560072673,0.683290809911784,0.6471976605602241,0.5298239723224989,0.7322378109774055,1.0
0.5665320259899986,0.7417886473864659,0.3462542098720173,0.7426896563861725,0.8980004831475785,0.5426560977253774,0.4217216886438116,0.7725847143067286,0.8629520486992934,0.6673429074298627,0.4369330984654469,0.10048725093412975,0.5148280932438165,1.0
0.7440517399119586,0.7533208362715982,0.5475354910816286,0.5574010211745466,0.801767911893382,0.3214577448244533,0.4342809951413539,0.7399916959630426,0.8308021918822455,0.6777723495527082,0.5352972141772485,0.42399533636377423,0.41129168530161075,1.0
0.558074050816419,0.6870770463519502,0.34334617282835916,0.7665295482655083,0.8044854701213282,0.5473367206245825,0.5175834011991736,0.7469630969483374,0.7902360556327022,0.7158081691374696,0.5355692587786309,0.422995641395211,0.4111887140248981,1.0
0.5233649671472933,0.7426125547049782,0.3637306537360298,0.759818107698945,0.8581622343480237,0.5470945902688529,0.524609092530942,0.7854175650094399,0.7861550709031864,0.7431874105118568,0.7381599708767441,0.5174242048737063,0.6248282457732545,1.0
